timestamp,session_id,condition,task_id,trial_index,event_type,tool,item_type,n_points,notes
2026-01-20T07:32:15.792294,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,item_moved,SELECT,,,
2026-01-20T07:32:16.050751,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,select_press,SELECT,None,,
2026-01-20T07:32:20.609604,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,tool_change,PEN,,,
2026-01-20T07:32:22.835988,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,pen_start,PEN,,,
2026-01-20T07:32:25.781045,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,pen_end,PEN,QGraphicsPathItem,224,
2026-01-20T07:32:25.781387,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,ai_output,ASSISTANT,,,none:auto
2026-01-20T07:32:27.739517,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,tool_change,LINE,,,
2026-01-20T07:32:28.665283,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,line_start,LINE,,,
2026-01-20T07:32:29.499571,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,line_end,LINE,QGraphicsLineItem,,"(-17.0,275.0)->(68.0,296.0)"
2026-01-20T07:32:29.500346,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,ai_output,ASSISTANT,,,none:auto
2026-01-20T07:32:30.871708,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,line_start,LINE,,,
2026-01-20T07:32:31.886671,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,line_end,LINE,QGraphicsLineItem,,"(11.0,328.0)->(65.0,313.0)"
2026-01-20T07:32:31.887444,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,ai_output,ASSISTANT,,,none:auto
2026-01-20T07:32:32.652791,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,line_start,LINE,,,
2026-01-20T07:32:33.371631,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,line_end,LINE,QGraphicsLineItem,,"(24.0,367.0)->(70.0,343.0)"
2026-01-20T07:32:33.372379,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,ai_output,ASSISTANT,,,none:auto
2026-01-20T07:32:34.428489,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,line_start,LINE,,,
2026-01-20T07:32:34.969491,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,line_end,LINE,QGraphicsLineItem,,"(215.0,296.0)->(310.0,278.0)"
2026-01-20T07:32:34.970225,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,ai_output,ASSISTANT,,,none:auto
2026-01-20T07:32:35.585852,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,line_start,LINE,,,
2026-01-20T07:32:36.110678,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,line_end,LINE,QGraphicsLineItem,,"(217.0,321.0)->(285.0,320.0)"
2026-01-20T07:32:36.111407,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,ai_output,ASSISTANT,,,none:auto
2026-01-20T07:32:36.744645,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,line_start,LINE,,,
2026-01-20T07:32:37.279773,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,line_end,LINE,QGraphicsLineItem,,"(215.0,333.0)->(282.0,365.0)"
2026-01-20T07:32:37.280421,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,ai_output,ASSISTANT,,,none:auto
2026-01-20T07:32:41.160922,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,invoke_help,ASSISTANT,,,
2026-01-20T07:32:41.161661,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,ai_output,ASSISTANT,,,none:manual
2026-01-20T07:32:54.555095,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,done_clicked,,,,
2026-01-20T07:32:54.555655,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,trial_end,,,,duration_s=125.870
2026-01-20T07:33:00.164998,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,cat,1,self_eval,TEST,,,similarity=0.500
2026-01-20T07:33:00.192974,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,trial_start,,,,task=castle
2026-01-20T07:33:14.172591,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,tool_change,TRIANGLE,,,
2026-01-20T07:33:22.084954,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,triangle_start,TRIANGLE,,,
2026-01-20T07:33:22.139674,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,triangle_end,TRIANGLE,QGraphicsPolygonItem,,n_points=3
2026-01-20T07:33:22.140368,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,none:auto
2026-01-20T07:33:25.236756,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,fill_color_change,,,,
2026-01-20T07:33:25.838897,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,triangle_start,TRIANGLE,,,
2026-01-20T07:33:26.354763,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,triangle_end,TRIANGLE,QGraphicsPolygonItem,,n_points=3
2026-01-20T07:33:26.355381,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,none:auto
2026-01-20T07:33:30.709482,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,tool_change,RECT,,,
2026-01-20T07:33:32.916609,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,rect_start,RECT,,,
2026-01-20T07:33:35.279680,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=67.0,y=121.0,w=189.0,h=333.0"
2026-01-20T07:33:35.280604,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,shown:auto:ROOF_TRIANGLE
2026-01-20T07:33:36.879353,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,user_action,ASSISTANT,,,accept:auto:ROOF_TRIANGLE:ms=1598
2026-01-20T07:33:38.033358,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,tool_change,SELECT,,,
2026-01-20T07:33:38.390449,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,select_press,SELECT,None,,
2026-01-20T07:33:38.591790,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-20T07:33:39.757657,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,select_press,SELECT,QGraphicsRectItem,,
2026-01-20T07:33:43.905780,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-20T07:33:44.401476,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,select_press,SELECT,None,,
2026-01-20T07:33:48.386669,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,invoke_help,ASSISTANT,,,
2026-01-20T07:33:48.387145,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,none:manual
2026-01-20T07:33:58.705510,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,tool_change,RECT,,,
2026-01-20T07:34:00.067290,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,rect_start,RECT,,,
2026-01-20T07:34:02.088718,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=257.0,y=120.0,w=286.0,h=331.0"
2026-01-20T07:34:02.089588,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,none:auto
2026-01-20T07:34:08.572138,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,gen_add,GEN,,,Porte:porte_arrondie|prompt=
2026-01-20T07:34:09.226811,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,rect_start,RECT,,,
2026-01-20T07:34:09.640283,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=1127.0,y=516.0,w=237.0,h=318.0"
2026-01-20T07:34:09.641104,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,none:auto
2026-01-20T07:34:12.277402,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,tool_change,SELECT,,,
2026-01-20T07:34:12.883362,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,select_press,SELECT,None,,
2026-01-20T07:34:13.171575,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-20T07:34:13.448787,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,select_press,SELECT,QGraphicsRectItem,,
2026-01-20T07:34:15.940646,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-20T07:34:16.213262,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,select_press,SELECT,None,,
2026-01-20T07:34:26.498957,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,done_clicked,,,,
2026-01-20T07:34:26.499373,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,trial_end,,,,duration_s=86.306
2026-01-20T07:34:33.285079,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,castle,2,self_eval,TEST,,,similarity=0.870
2026-01-20T07:34:33.297406,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,trial_start,,,,task=car
2026-01-20T07:34:40.663473,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,gen_add,GEN,,,Carrosserie:carrosserie_rouge|prompt=
2026-01-20T07:34:46.173556,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,gen_add,GEN,,,Roue:jante_claire|prompt=
2026-01-20T07:34:47.162682,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,select_press,SELECT,None,,
2026-01-20T07:34:47.656588,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,item_moved,SELECT,,,
2026-01-20T07:34:47.915089,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-20T07:34:50.007519,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,item_moved,SELECT,,,
2026-01-20T07:34:51.438491,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,gen_add,GEN,,,Roue:jante_claire|prompt=
2026-01-20T07:34:52.255712,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,select_press,SELECT,None,,
2026-01-20T07:34:52.905640,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,item_moved,SELECT,,,
2026-01-20T07:34:53.257115,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,select_press,SELECT,QGraphicsLineItem,,
2026-01-20T07:34:55.195488,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,item_moved,SELECT,,,
2026-01-20T07:34:55.485522,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,select_press,SELECT,None,,
2026-01-20T07:35:01.808021,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,done_clicked,,,,
2026-01-20T07:35:01.808421,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,trial_end,,,,duration_s=28.511
2026-01-20T07:35:05.128239,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,self_eval,TEST,,,similarity=0.980
2026-01-20T07:35:05.131238,b33e8ad4-f4c6-4cfe-891e-8699f77d8225,H_PLUS_IA,car,3,test_end,,,,completed
