timestamp,session_id,condition,task_id,trial_index,event_type,tool,item_type,n_points,notes
2026-01-20T13:46:13.966483,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,trial_start,,,,task=cat
2026-01-20T13:46:20.981425,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,tool_change,ELLIPSE,,,
2026-01-20T13:46:21.946693,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,ellipse_start,ELLIPSE,,,
2026-01-20T13:46:23.489883,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,"x=432.0,y=209.0,w=174.0,h=171.0"
2026-01-20T13:46:24.318516,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,ellipse_start,ELLIPSE,,,
2026-01-20T13:46:25.181813,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,"x=792.0,y=518.0,w=265.0,h=215.0"
2026-01-20T13:46:25.808515,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,undo,HISTORY,,,
2026-01-20T13:46:26.364562,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,invoke_help,ASSISTANT,,,
2026-01-20T13:46:29.397461,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,user_action,ASSISTANT,,,accept:manual:CAT_EARS:ms=3032
2026-01-20T13:46:29.397715,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,assistant_accept,ASSISTANT,,,trigger=manual;sid=CAT_EARS;ms=3032
2026-01-20T13:46:33.756806,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,fill_color_change,,,,
2026-01-20T13:46:35.443526,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,ellipse_start,ELLIPSE,,,
2026-01-20T13:46:36.305696,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,"x=470.0,y=266.0,w=19.0,h=18.0"
2026-01-20T13:46:36.984311,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,ellipse_start,ELLIPSE,,,
2026-01-20T13:46:38.973172,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,ellipse_end,ELLIPSE,QGraphicsEllipseItem,,"x=549.0,y=263.0,w=14.0,h=17.0"
2026-01-20T13:46:40.023466,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,tool_change,PEN,,,
2026-01-20T13:46:41.122708,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,pen_start,PEN,,,
2026-01-20T13:46:42.593870,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,pen_end,PEN,QGraphicsPathItem,72,
2026-01-20T13:46:43.181823,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,pen_start,PEN,,,
2026-01-20T13:46:43.956373,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,pen_end,PEN,QGraphicsPathItem,46,
2026-01-20T13:46:44.812572,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,pen_start,PEN,,,
2026-01-20T13:46:45.833812,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,pen_end,PEN,QGraphicsPathItem,52,
2026-01-20T13:46:47.188314,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,tool_change,LINE,,,
2026-01-20T13:46:48.211852,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,line_start,LINE,,,
2026-01-20T13:46:49.074456,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,line_end,LINE,QGraphicsLineItem,,"(340.0,250.0)->(448.0,269.0)"
2026-01-20T13:46:49.642269,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,line_start,LINE,,,
2026-01-20T13:46:50.187242,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,line_end,LINE,QGraphicsLineItem,,"(351.0,298.0)->(451.0,296.0)"
2026-01-20T13:46:50.726512,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,line_start,LINE,,,
2026-01-20T13:46:51.278491,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,line_end,LINE,QGraphicsLineItem,,"(356.0,349.0)->(456.0,330.0)"
2026-01-20T13:46:52.025642,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,line_start,LINE,,,
2026-01-20T13:46:52.446482,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,line_end,LINE,QGraphicsLineItem,,"(590.0,263.0)->(712.0,233.0)"
2026-01-20T13:46:53.000189,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,line_start,LINE,,,
2026-01-20T13:46:53.379052,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,line_end,LINE,QGraphicsLineItem,,"(593.0,286.0)->(740.0,291.0)"
2026-01-20T13:46:53.981218,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,line_start,LINE,,,
2026-01-20T13:46:54.352670,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,line_end,LINE,QGraphicsLineItem,,"(580.0,320.0)->(744.0,382.0)"
2026-01-20T13:46:55.874028,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,done_clicked,,,,
2026-01-20T13:46:55.874335,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,trial_end,,,,duration_s=41.908
2026-01-20T13:47:03.840266,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,cat,1,self_eval,TEST,,,similarity=0.950
2026-01-20T13:47:03.843799,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,trial_start,,,,task=castle
2026-01-20T13:47:06.637139,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,fill_color_change,,,,
2026-01-20T13:47:17.394719,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,assistant_auto_toggle,,,,True
2026-01-20T13:47:18.472967,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,line_start,LINE,,,
2026-01-20T13:47:19.156519,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,line_end,LINE,QGraphicsLineItem,,"(305.0,180.0)->(380.0,385.0)"
2026-01-20T13:47:19.157053,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,none:auto
2026-01-20T13:47:19.809522,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,undo,HISTORY,,,
2026-01-20T13:47:22.251349,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,tool_change,RECT,,,
2026-01-20T13:47:23.158072,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,rect_start,RECT,,,
2026-01-20T13:47:24.718863,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=267.0,y=201.0,w=130.0,h=278.0"
2026-01-20T13:47:24.719568,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,autosuggest_shown,ASSISTANT,,,trigger=auto;sid=ROOF_TRIANGLE
2026-01-20T13:47:26.205039,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,user_action,ASSISTANT,,,accept:auto:ROOF_TRIANGLE:ms=1485
2026-01-20T13:47:26.205324,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,autosuggest_accept,ASSISTANT,,,trigger=auto;sid=ROOF_TRIANGLE;ms=1485
2026-01-20T13:47:28.147074,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,rect_start,RECT,,,
2026-01-20T13:47:30.957596,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=736.0,y=198.0,w=123.0,h=285.0"
2026-01-20T13:47:30.958209,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,none:auto
2026-01-20T13:47:32.077190,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,stroke_color_change,,,,
2026-01-20T13:47:33.701150,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,rect_start,RECT,,,
2026-01-20T13:47:34.556161,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=732.0,y=58.0,w=115.0,h=131.0"
2026-01-20T13:47:34.556612,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,none:auto
2026-01-20T13:47:35.175457,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,undo,HISTORY,,,
2026-01-20T13:47:36.678118,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,stroke_color_change,,,,
2026-01-20T13:47:37.768681,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,fill_color_change,,,,
2026-01-20T13:47:39.053326,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,tool_change,TRIANGLE,,,
2026-01-20T13:47:40.477851,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,triangle_start,TRIANGLE,,,
2026-01-20T13:47:42.880734,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,triangle_end,TRIANGLE,QGraphicsPolygonItem,,n_points=3
2026-01-20T13:47:42.881466,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,none:auto
2026-01-20T13:47:44.297544,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,tool_change,RECT,,,
2026-01-20T13:47:45.782977,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,fill_color_change,,,,
2026-01-20T13:47:48.070358,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,rect_start,RECT,,,
2026-01-20T13:47:50.528426,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,rect_end,RECT,QGraphicsRectItem,,"x=396.0,y=234.0,w=340.0,h=249.0"
2026-01-20T13:47:50.528990,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,ai_output,ASSISTANT,,,none:auto
2026-01-20T13:47:55.235108,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,gen_add,GEN,,,Porte:porte_arrondie|prompt=
2026-01-20T13:47:59.058600,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,tool_change,SELECT,,,
2026-01-20T13:48:07.411690,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,select_press,SELECT,None,,
2026-01-20T13:48:08.432934,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-20T13:48:09.849781,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,select_press,SELECT,QGraphicsEllipseItem,,
2026-01-20T13:48:11.348307,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,item_moved,SELECT,,,
2026-01-20T13:48:13.281522,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,done_clicked,,,,
2026-01-20T13:48:13.281783,eebc3bb0-b9b7-4a9f-af30-597eea0fbd22,H_PLUS_IA,castle,2,trial_end,,,,duration_s=69.438
